file_id,label
1,LOS
2,LOS
3,NDP NLOS
4,NDP NLOS
5,LOS
6,NLOS
7,NLOS
8,NLOS
9,NLOS
10,NLOS
11,NLOS
12,LOS
13,LOS
14,LOS
15,LOS
16,NDP NLOS
17,NDP NLOS
18,NDP NLOS
19,NDP NLOS
20,NDP NLOS
21,NLOS
22,NDP NLOS
23,NLOS
24,NLOS
25,NLOS
26,NDP NLOS
27,NDP NLOS
28,NDP NLOS
29,NDP NLOS
30,NDP NLOS
31,NDP NLOS
32,NDP NLOS
33,NDP NLOS
34,LOS
35,LOS
36,NLOS
37,NLOS
38,NDP NLOS
39,NDP NLOS
40,LOS
41,LOS
42,NLOS
43,NLOS
44,NDP NLOS
45,NDP NLOS
46,NLOS
47,NLOS
48,NLOS
49,NDP NLOS
50,NLOS
51,NDP NLOS
52,NDP NLOS
53,NLOS
54,LOS
55,NLOS
56,LOS
57,NLOS
